Total syscall: 295
[NtOpenKeyEx]: 0x120 Arg: 19e9f4
[NtClose]: 0x3000f Arg: 448
[NtQueryValueKey]: 0x17 Arg: 2dc
[NtQueryValueKey]: 0x17 Arg: 2dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtClose]: 0x3000f Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtQueryValueKey]: 0x17 Arg: 34c
[NtOpenKeyEx]: 0x120 Arg: 19e9dc
[NtEnumerateKey]: 0x32 Arg: 448
[NtOpenKeyEx]: 0x120 Arg: 19e9f4
[]: 0x10ea Arg: 0
[]: 0x10ea Arg: 0
[]: 0x14ac Arg: a801095e
[]: 0x3100a Arg: 1
[NtSetSecurityObject]: 0x1a7 Arg: 440
[NtCreateMutant]: 0xb3 Arg: 19ecfc
[NtSetSecurityObject]: 0x1a7 Arg: 354
[NtProtectVirtualMemory]: 0x50 Arg: 19e9fc
[NtProtectVirtualMemory]: 0x50 Arg: 19e9fc
[NtCreateMutant]: 0xb3 Arg: 19ecfc
[NtOpenMutant]: 0x124 Arg: 100000
[NtCreateMutant]: 0xb3 Arg: 19ecfc
[NtOpenMutant]: 0x124 Arg: 100000
[NtCreateMutant]: 0xb3 Arg: 19ecfc
[NtClose]: 0x3000f Arg: 136f310
[NtQueryInformationToken]: 0x21 Arg: a
[NtOpenProcessToken]: 0x128 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtClose]: 0x3000f Arg: c0000034
[NtUnlockFile]: 0x1ca Arg: 19f238
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtReadFile]: 0x1a0006 Arg: 0
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtQueryInformationFile]: 0x11 Arg: 19f230
[NtLockFile]: 0x10a Arg: 3fc
[NtOpenFile]: 0x33 Arg: 131b38c
[NtOpenKeyEx]: 0x120 Arg: 1
[NtOpenKey]: 0x12 Arg: 19f280
[NtQueryInformationToken]: 0x21 Arg: 1
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtClose]: 0x3000f Arg: 0
[NtMapViewOfSection]: 0x28 Arg: 360
[NtCreateSection]: 0x4a Arg: f0005
[NtOpenFile]: 0x33 Arg: 100001
[NtOpenFile]: 0x33 Arg: 100001
[NtOpenKey]: 0x12 Arg: 20019
[NtClose]: 0x3000f Arg: 43c
[NtQueryValueKey]: 0x17 Arg: 43c
[NtOpenKeyEx]: 0x120 Arg: 19f9ec
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f5b4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f5b4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f5a4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f4f4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f57c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtAllocateVirtualMemory]: 0x18 Arg: 19f8ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtClose]: 0x3000f Arg: 3
[NtReadFile]: 0x1a0006 Arg: 0
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 0
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtAllocateVirtualMemory]: 0x18 Arg: 19eff4
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtAllocateVirtualMemory]: 0x18 Arg: 19eeac
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtAllocateVirtualMemory]: 0x18 Arg: 19eff4
[NtAllocateVirtualMemory]: 0x18 Arg: 19eedc
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtAllocateVirtualMemory]: 0x18 Arg: 19ef3c
[NtAllocateVirtualMemory]: 0x18 Arg: 19ef3c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtAllocateVirtualMemory]: 0x18 Arg: 19eee4
[NtReadFile]: 0x1a0006 Arg: 43c
[NtQueryVolumeInformationFile]: 0x49 Arg: 19fabc
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtCreateFile]: 0x55 Arg: 80100080
[NtClose]: 0x3000f Arg: 3
[NtReadFile]: 0x1a0006 Arg: 43c
[NtReadFile]: 0x1a0006 Arg: 43c
[NtQueryVolumeInformationFile]: 0x49 Arg: 19faac
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtWriteFile]: 0x1a0008 Arg: 0
[NtCreateFile]: 0x55 Arg: 80100080
[NtQueryVirtualMemory]: 0x23 Arg: 6e8326c0
[NtQueryVirtualMemory]: 0x23 Arg: 6e8326c0
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: 19fb7c
[NtFlushInstructionCache]: 0xc00e8 Arg: 777e4ec0
[NtProtectVirtualMemory]: 0x50 Arg: 19fb7c
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtFlushInstructionCache]: 0xc00e8 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtWriteFile]: 0x1a0008 Arg: 0
[NtQueryVirtualMemory]: 0x23 Arg: 778588b0
[NtProtectVirtualMemory]: 0x50 Arg: 19fe84
[NtProtectVirtualMemory]: 0x50 Arg: 19fe9c
[]: 0x7100b Arg: 11010d16
[]: 0x8103a Arg: ffffffff
[]: 0x7100b Arg: 11010d16
[]: 0xc101d Arg: 88000b
[]: 0x1029 Arg: 11010d16
[]: 0xc101d Arg: 88000b
[]: 0x81035 Arg: 11010d16
[]: 0x7100b Arg: 11010d16
[]: 0x3103b Arg: 11010d16
[]: 0x41098 Arg: 0
[]: 0x7100b Arg: 11010d16
[]: 0x14ac Arg: c4011185
[]: 0xb104b Arg: c8
[]: 0x3100a Arg: 0
[NtQueryVirtualMemory]: 0x23 Arg: ffffffff
[NtQueryDefaultLocale]: 0x50015 Arg: 19fc18
[NtQueryDefaultLocale]: 0x50015 Arg: 19fc38
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: 19faa4
[NtProtectVirtualMemory]: 0x50 Arg: 19faa4
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtAllocateVirtualMemory]: 0x18 Arg: 19f864
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 46c
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 46c
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 46c
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 46c
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 34c
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 34c
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 3fc
[NtClose]: 0x3000f Arg: 360
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtWriteFile]: 0x1a0008 Arg: 0
[NtOpenProcess]: 0x26 Arg: 19fccc
[NtClose]: 0x3000f Arg: 360
[NtClose]: 0x3000f Arg: 3fc
[NtQueryInformationToken]: 0x21 Arg: 1
[NtOpenProcessToken]: 0x128 Arg: 8
[NtQueryInformationProcess]: 0x19 Arg: 4
[NtDelayExecution]: 0x60034 Arg: 0
